-1.51836,41,152.27,59.84
-1.51306,42,151.52,60.17
-1.5158,43,150.76,60.49
-1.76892,44,150,60.79
-1.52412,45,149.24,61.09
-1.33202,46,148.48,61.38
-1.72132,47,147.72,61.66
-1.51531,48,146.96,61.92
-1.54854,49,146.2,62.18
-1.76863,50,145.44,62.42
-1.78815,51,144.68,62.64
-1.80398,52,143.91,62.86
-1.81155,53,143.15,63.06
-1.50301,54,142.39,63.24
-1.83116,55,141.63,63.42
-1.84023,56,140.88,63.57
-1.84482,57,140.12,63.71
-1.84781,58,139.36,63.84
-1.85117,59,138.61,63.95
-1.85682,60,137.86,64.04
-1.85437,61,137.11,64.12
-1.86637,62,136.37,64.18
-1.86937,63,135.62,64.23
-1.86796,64,134.88,64.26
-1.86564,65,134.14,64.27
-1.86298,66,133.41,64.27
-1.86447,67,132.68,64.26
-1.86298,68,131.95,64.23
-1.86026,69,131.23,64.18
-1.86207,70,130.51,64.12
-2.0685,71,129.8,64.04
-1.85383,72,129.09,63.95
-1.84799,73,128.38,63.85
-1.84184,74,127.68,63.74
-1.84575,75,126.99,63.61
-1.83623,76,126.3,63.47
-1.82813,77,125.61,63.32
-1.82256,78,124.93,63.16
-1.81485,79,124.26,62.98
-1.81171,80,123.59,62.8
-1.80613,81,122.92,62.61
-1.79737,82,122.27,62.41
-1.79183,83,121.61,62.2
-1.78826,84,120.97,61.99
-1.78146,85,120.33,61.77
-1.77457,86,119.69,61.54
-1.76746,87,119.07,61.3
-1.76365,88,118.44,61.06
-1.75723,89,117.83,60.82
-1.7526,90,117.22,60.56
-1.74678,91,116.62,60.31
-1.74723,92,116.02,60.05
-1.74191,93,115.43,59.79
-1.7343,94,114.85,59.53
-1.73042,95,114.27,59.26
-1.72515,96,113.7,58.99
-1.71792,97,113.14,58.72
-1.54729,98,112.58,58.45
-1.52636,99,112.03,58.17
-1.49562,100,111.49,57.9
-1.46749,101,110.95,57.62
-1.43106,102,110.42,57.35
-1.39383,103,109.9,57.07
-1.34674,104,109.38,56.8
-1.28018,105,108.88,56.52
-1.20256,106,108.37,56.25
-1.11724,107,107.88,55.97
-1.10464,108,107.39,55.7
-1.11022,109,106.9,55.43
-1.10343,110,106.43,55.16
-1.11157,111,105.96,54.89
-1.10506,112,105.49,54.63
-1.08488,113,105.04,54.36
-1.0691,114,104.59,54.1
-1.044,115,104.14,53.84
-1.02637,116,103.71,53.58
-1.02328,117,103.27,53.33
-1.00477,118,102.85,53.08
-0.99321,119,102.43,52.83
-0.97693,120,102.02,52.58
-1.55621,0,180,46.39
-1.5481,1,179.44,46.73
-1.54905,2,178.87,47.08
-1.54466,3,178.3,47.43
-1.54001,4,177.72,47.78
-1.54754,5,177.14,48.14
-1.54418,6,176.55,48.5
-1.5431,7,175.96,48.87
-1.54196,8,175.36,49.24
-1.54376,9,174.76,49.61
-1.54226,10,174.15,49.99
-1.5448,11,173.53,50.38
-1.54151,12,172.91,50.76
-1.54316,13,172.29,51.15
-1.54222,14,171.65,51.54
-1.54097,15,171.02,51.94
-1.54014,16,170.38,52.34
-1.53932,17,169.73,52.74
-1.53794,18,169.08,53.14
-1.5393,19,168.42,53.54
-1.53884,20,167.76,53.95
-1.53959,21,167.1,54.35
-1.54137,22,166.43,54.76
-1.54074,23,165.75,55.17
-1.53985,24,165.07,55.58
-1.5402,25,164.39,55.98
-1.53937,26,163.7,56.39
-1.53651,27,163,56.8
-1.53647,28,162.31,57.2
-1.53878,29,161.61,57.6
-1.53747,30,160.9,58
-1.5436,31,160.19,58.4
-1.534,32,159.48,58.79
-1.53124,33,158.77,59.18
-1.53354,34,158.05,59.57
-1.52968,35,157.33,59.95
-1.5253,36,156.6,60.32
-1.52436,37,155.87,60.69
-1.52418,38,155.14,61.05
-1.52405,39,154.41,61.41
-1.52013,40,153.68,61.75
-1.34066,41,152.94,62.09
-1.33884,42,152.2,62.42
-1.51515,43,151.47,62.74
-1.51484,44,150.73,63.05
-1.52103,45,149.98,63.35
-1.52281,46,149.24,63.64
-3.95372,47,148.5,63.91
-1.52955,48,147.76,64.18
-1.90368,49,147.01,64.43
-1.5332,50,146.27,64.66
-1.83334,51,145.53,64.88
-1.83877,52,144.78,65.09
-1.8439,53,144.04,65.28
-1.85415,54,143.3,65.46
-1.86247,55,142.56,65.62
-1.86455,56,141.82,65.76
-1.87053,57,141.09,65.89
-1.87714,58,140.35,66
-1.87948,59,139.62,66.1
-1.88328,60,138.89,66.17
-1.88367,61,138.16,66.23
-1.86976,62,137.44,66.28
-1.88545,63,136.72,66.3
-1.88138,64,136,66.31
-1.88273,65,135.28,66.31
-1.87836,66,134.57,66.28
-1.87766,67,133.87,66.24
-1.87414,68,133.16,66.19
-1.87072,69,132.46,66.11
-1.86716,70,131.77,66.03
-1.85204,71,131.07,65.93
-1.85808,72,130.39,65.81
-1.85218,73,129.71,65.69
-1.84454,74,129.03,65.54
-1.84423,75,128.36,65.39
-1.82703,76,127.69,65.23
-1.82909,77,127.03,65.05
-1.82407,78,126.37,64.86
-1.81702,79,125.72,64.67
-1.80809,80,125.08,64.46
-1.80881,81,124.44,64.25
-1.79442,82,123.8,64.02
-1.79395,83,123.17,63.79
-1.78421,84,122.55,63.56
-1.78066,85,121.94,63.31
-1.7734,86,121.33,63.06
-1.76466,87,120.72,62.81
-1.76919,88,120.13,62.55
-1.75527,89,119.54,62.28
-1.75057,90,118.95,62.01
-1.74559,91,118.37,61.74
-1.73885,92,117.8,61.47
-1.73608,93,117.24,61.19
-1.73063,94,116.68,60.91
-1.72663,95,116.13,60.63
-1.71722,96,115.58,60.35
-1.58897,97,115.04,60.06
-1.53779,98,114.51,59.78
-1.51371,99,113.98,59.5
-1.48295,100,113.46,59.21
-1.4561,101,112.95,58.93
-1.42632,102,112.45,58.64
-1.38843,103,111.95,58.36
-1.35168,104,111.45,58.07
-1.30327,105,110.97,57.79
-1.24784,106,110.49,57.51
-1.1724,107,110.02,57.23
-1.09965,108,109.55,56.96
-1.0729,109,109.09,56.68
-1.07626,110,108.64,56.41
-1.07924,111,108.19,56.13
-1.07737,112,107.75,55.87
-1.0942,113,107.32,55.6
