-1.53116,35,163.62,-38.99,,,,,,,,,,
-1.53716,36,163.22,-38.87,,,,,,,,,,
-1.53226,37,162.82,-38.77,,,,,,,,,,
-1.52649,38,162.42,-38.67,,,,,,,,,,
-1.52118,39,162.02,-38.57,,,,,,,,,,
-1.52755,40,161.63,-38.49,,,,,,,,,,
-1.52533,41,161.24,-38.41,,,,,,,,,,
-1.52444,42,160.85,-38.34,,,,,,,,,,
-1.3007,43,160.46,-38.28,,,,,,,,,,
-1.50942,44,160.07,-38.23,,,,,,,,,,
-1.51183,45,159.69,-38.18,,,,,,,,,,
-1.53391,46,159.3,-38.14,,,,,,,,,,
-1.51501,47,158.92,-38.12,,,,,,,,,,
-1.51416,48,158.53,-38.09,,,,,,,,,,
-1.50394,49,158.15,-38.08,,,,,,,,,,
-1.51445,50,157.76,-38.07,,,,,,,,,,
-1.50944,51,157.38,-38.08,,,,,,,,,,
-1.50838,52,157,-38.09,,,,,,,,,,
-1.50624,53,156.61,-38.11,,,,,,,,,,
-1.32,54,156.23,-38.14,,,,,,,,,,
-1.50526,55,155.84,-38.17,,,,,,,,,,
-1.50603,56,155.45,-38.22,,,,,,,,,,
-1.31634,57,155.06,-38.27,,,,,,,,,,
-1.32195,58,154.67,-38.34,,,,,,,,,,
-1.32273,59,154.28,-38.41,,,,,,,,,,
-1.3136,60,153.88,-38.49,,,,,,,,,,
-1.31676,61,153.48,-38.58,,,,,,,,,,
-1.3188,62,153.08,-38.68,,,,,,,,,,
-1.31255,63,152.68,-38.79,,,,,,,,,,
-1.32038,64,152.27,-38.9,,,,,,,,,,
-1.31908,65,151.86,-39.03,,,,,,,,,,
-1.32815,66,151.45,-39.17,,,,,,,,,,
-1.31362,67,151.03,-39.31,,,,,,,,,,
-1.3136,68,150.61,-39.47,,,,,,,,,,
-1.32476,69,150.18,-39.63,,,,,,,,,,
-1.31574,70,149.74,-39.81,,,,,,,,,,
-1.31547,71,149.31,-39.99,,,,,,,,,,
-1.3099,72,148.86,-40.18,,,,,,,,,,
-1.30802,73,148.41,-40.39,,,,,,,,,,
-1.32777,74,147.95,-40.6,,,,,,,,,,
-1.31509,75,147.49,-40.82,,,,,,,,,,
-1.31795,76,147.02,-41.05,,,,,,,,,,
-1.2995,77,146.54,-41.29,,,,,,,,,,
-1.3262,78,146.05,-41.54,,,,,,,,,,
-1.0584,79,145.56,-41.8,,,,,,,,,,
-1.33673,80,145.06,-42.06,,,,,,,,,,
-1.34317,81,144.54,-42.34,,,,,,,,,,
-1.35054,82,144.02,-42.62,,,,,,,,,,
-1.35728,83,143.49,-42.91,,,,,,,,,,
-1.3634,84,142.95,-43.21,,,,,,,,,,
-1.36712,85,142.41,-43.52,,,,,,,,,,
-1.37942,86,141.85,-43.83,,,,,,,,,,
-1.38178,87,141.28,-44.15,,,,,,,,,,
-1.39071,88,140.7,-44.48,,,,,,,,,,
-1.39925,89,140.11,-44.81,,,,,,,,,,
-1.39975,90,139.51,-45.15,,,,,,,,,,
-1.40418,91,138.9,-45.5,,,,,,,,,,
-1.40527,92,138.27,-45.84,,,,,,,,,,
-1.41697,93,137.64,-46.19,,,,,,,,,,
-1.4091,94,137,-46.55,,,,,,,,,,
-1.4093,95,136.34,-46.9,,,,,,,,,,
-1.4084,96,135.68,-47.26,,,,,,,,,,
-1.40571,97,135.01,-47.61,,,,,,,,,,
-1.40553,98,134.32,-47.97,,,,,,,,,,
-1.39488,99,133.62,-48.32,,,,,,,,,,
-1.39998,100,132.92,-48.67,,,,,,,,,,
-1.39926,101,132.21,-49.02,,,,,,,,,,
-1.39683,102,131.48,-49.36,,,,,,,,,,
-1.40881,103,130.75,-49.7,,,,,,,,,,
-1.41219,104,130.01,-50.03,,,,,,,,,,
-1.40784,105,129.27,-50.35,,,,,,,,,,
-1.4114,106,128.51,-50.66,,,,,,,,,,
-1.42435,107,127.75,-50.97,,,,,,,,,,
-1.43413,108,126.99,-51.26,,,,,,,,,,
-1.45338,109,126.22,-51.54,,,,,,,,,,
-1.46631,110,125.45,-51.8,,,,,,,,,,
-1.47589,111,124.67,-52.05,,,,,,,,,,
-1.49136,112,123.89,-52.29,,,,,,,,,,
-1.49885,113,123.11,-52.51,,,,,,,,,,
-1.50523,114,122.33,-52.71,,,,,,,,,,
-1.51519,115,121.55,-52.89,,,,,,,,,,
-1.52273,116,120.77,-53.06,,,,,,,,,,
-1.51675,117,120,-53.21,,,,,,,,,,
-1.52632,118,119.22,-53.34,,,,,,,,,,
-1.53048,119,118.45,-53.45,,,,,,,,,,
-1.51219,120,117.69,-53.55,,,,,,,,,,
-1.6294,0,180,43.54,,,,,,,,,,
-1.61841,1,179.41,43.87,,,,,,,,,,
-1.61701,2,178.82,44.21,,,,,,,,,,
-1.61464,3,178.22,44.54,,,,,,,,,,
-1.616,4,177.61,44.88,,,,,,,,,,
-1.61369,5,177,45.23,,,,,,,,,,
-1.61305,6,176.39,45.58,,,,,,,,,,
-1.60929,7,175.77,45.94,,,,,,,,,,
-1.61617,8,175.14,46.29,,,,,,,,,,
-1.60522,9,174.51,46.66,,,,,,,,,,
-1.60516,10,173.88,47.02,,,,,,,,,,
-1.59737,11,173.24,47.39,,,,,,,,,,
-1.59852,12,172.59,47.76,,,,,,,,,,
-1.59932,13,171.94,48.14,,,,,,,,,,
-1.59819,14,171.29,48.52,,,,,,,,,,
-1.59201,15,170.63,48.9,,,,,,,,,,
-1.59348,16,169.96,49.28,,,,,,,,,,
-1.59051,17,169.29,49.66,,,,,,,,,,
-1.58998,18,168.61,50.05,,,,,,,,,,
-1.58634,19,167.93,50.44,,,,,,,,,,
-1.58864,20,167.25,50.83,,,,,,,,,,
-1.5921,21,166.56,51.22,,,,,,,,,,
-1.58895,22,165.87,51.61,,,,,,,,,,
-1.57975,23,165.17,52.01,,,,,,,,,,
-1.57999,24,164.46,52.4,,,,,,,,,,
-1.58151,25,163.76,52.79,,,,,,,,,,
-1.58547,26,163.04,53.18,,,,,,,,,,
-1.5796,27,162.33,53.58,,,,,,,,,,
-1.58433,28,161.61,53.97,,,,,,,,,,
-1.58921,29,160.88,54.35,,,,,,,,,,
-1.58835,30,160.15,54.74,,,,,,,,,,
-1.59116,31,159.42,55.12,,,,,,,,,,
-1.59037,32,158.68,55.51,,,,,,,,,,
-1.59205,33,157.94,55.88,,,,,,,,,,
-1.59785,34,157.2,56.26,,,,,,,,,,
-1.60076,35,156.45,56.63,,,,,,,,,,
-1.61194,36,155.71,56.99,,,,,,,,,,
-1.60931,37,154.95,57.35,,,,,,,,,,
-1.62375,38,154.2,57.7,,,,,,,,,,
-1.4439,39,153.44,58.05,,,,,,,,,,
-1.44324,40,152.68,58.39,,,,,,,,,,
-1.43523,41,151.92,58.72,,,,,,,,,,
-1.4459,42,151.16,59.05,,,,,,,,,,
-1.43795,43,150.39,59.37,,,,,,,,,,
-1.42931,44,149.62,59.67,,,,,,,,,,
-1.42482,45,148.86,59.97,,,,,,,,,,
-1.41594,46,148.09,60.26,,,,,,,,,,
-1.41017,47,147.32,60.54,,,,,,,,,,
-1.40178,48,146.54,60.8,,,,,,,,,,
-1.39573,49,145.77,61.06,,,,,,,,,,
-1.3897,50,145,61.3,,,,,,,,,,
-1.37982,51,144.23,61.53,,,,,,,,,,
-1.37543,52,143.46,61.75,,,,,,,,,,
-1.36982,53,142.69,61.95,,,,,,,,,,
-1.36265,54,141.92,62.15,,,,,,,,,,
-1.3566,55,141.15,62.32,,,,,,,,,,
-1.34938,56,140.38,62.48,,,,,,,,,,
-1.341,57,139.61,62.63,,,,,,,,,,
-1.33823,58,138.85,62.76,,,,,,,,,,
-1.35532,59,138.08,62.88,,,,,,,,,,
-1.37928,60,137.32,62.98,ICOHPLIST_0.lobster,6,O5,Ir1,1.87412,0,0,0,-1.56723,
-1.39471,61,136.56,63.07,ICOHPLIST_1.lobster,6,O5,Ir1,1.87412,0,0,0,-1.55393,
-1.40869,62,135.8,63.14,ICOHPLIST_2.lobster,6,O5,Ir1,1.87412,0,0,0,-1.56345,
-1.4193,63,135.05,63.19,ICOHPLIST_3.lobster,6,O5,Ir1,1.87412,0,0,0,-1.56047,
-1.42087,64,134.3,63.23,ICOHPLIST_4.lobster,6,O5,Ir1,1.87412,0,0,0,-1.56785,
-1.41183,65,133.55,63.26,ICOHPLIST_5.lobster,6,O5,Ir1,1.87412,0,0,0,-1.57239,
-1.41955,66,132.81,63.27,ICOHPLIST_6.lobster,6,O5,Ir1,1.87412,0,0,0,-1.57332,
-1.43011,67,132.06,63.26,ICOHPLIST_7.lobster,6,O5,Ir1,1.87412,0,0,0,-1.57277,
-1.42487,68,131.33,63.24,ICOHPLIST_8.lobster,6,O5,Ir1,1.87412,0,0,0,-1.59341,
-1.42184,69,130.59,63.2,ICOHPLIST_9.lobster,6,O5,Ir1,1.87412,0,0,0,-1.59071,
-1.42374,70,129.86,63.16,ICOHPLIST_10.lobster,6,O5,Ir1,1.87412,0,0,0,-1.57954,
-1.42594,71,129.14,63.09,ICOHPLIST_11.lobster,6,O5,Ir1,1.87412,0,0,0,-1.59747,
-1.42909,72,128.41,63.01,ICOHPLIST_12.lobster,6,O5,Ir1,1.87412,0,0,0,-1.60794,
-1.42086,73,127.7,62.92,ICOHPLIST_13.lobster,6,O5,Ir1,1.87412,0,0,0,-1.6113,
-1.43228,74,126.98,62.82,ICOHPLIST_14.lobster,6,O5,Ir1,1.87412,0,0,0,-1.62757,
-1.42817,75,126.28,62.7,ICOHPLIST_15.lobster,6,O5,Ir1,1.87412,0,0,0,-1.63225,
-1.43585,76,125.57,62.58,ICOHPLIST_16.lobster,6,O5,Ir1,1.87412,0,0,0,-1.63598,
-1.43732,77,124.88,62.44,ICOHPLIST_17.lobster,6,O5,Ir1,1.87412,0,0,0,-1.64686,
-1.43758,78,124.18,62.29,ICOHPLIST_18.lobster,6,O5,Ir1,1.87412,0,0,0,-1.65572,
-1.44416,79,123.5,62.13,ICOHPLIST_19.lobster,6,O5,Ir1,1.87412,0,0,0,-1.65663,
-1.44676,80,122.82,61.96,ICOHPLIST_20.lobster,6,O5,Ir1,1.87412,0,0,0,-1.66701,
-1.45481,81,122.14,61.78,ICOHPLIST_21.lobster,6,O5,Ir1,1.87412,0,0,0,-1.67706,
-1.45747,82,121.47,61.59,ICOHPLIST_22.lobster,6,O5,Ir1,1.87412,0,0,0,-1.67874,
-1.46726,83,120.81,61.39,ICOHPLIST_23.lobster,6,O5,Ir1,1.87412,0,0,0,-1.688,
-1.46731,84,120.15,61.18,ICOHPLIST_24.lobster,6,O5,Ir1,1.87412,0,0,0,-1.68992,
-1.36203,85,119.5,60.97,ICOHPLIST_25.lobster,6,O5,Ir1,1.87412,0,0,0,-1.67687,
-1.35743,86,118.85,60.75,ICOHPLIST_26.lobster,6,O5,Ir1,1.87412,0,0,0,-1.70517,
-1.34472,87,118.21,60.53,ICOHPLIST_27.lobster,6,O5,Ir1,1.87412,0,0,0,-1.71516,
-1.3379,88,117.58,60.3,ICOHPLIST_28.lobster,6,O5,Ir1,1.87412,0,0,0,-1.72551,
-1.32982,89,116.95,60.06,ICOHPLIST_29.lobster,6,O5,Ir1,1.87412,0,0,0,-1.72229,
-1.32612,90,116.33,59.82,ICOHPLIST_30.lobster,6,O5,Ir1,1.87412,0,0,0,-1.73134,
-1.30864,91,115.71,59.57,ICOHPLIST_31.lobster,6,O5,Ir1,1.87412,0,0,0,-1.74031,
-1.30342,92,115.1,59.32,ICOHPLIST_32.lobster,6,O5,Ir1,1.87412,0,0,0,-1.75064,
-1.29239,93,114.5,59.07,ICOHPLIST_33.lobster,6,O5,Ir1,1.87412,0,0,0,-1.7579,
-1.28875,94,113.91,58.81,ICOHPLIST_34.lobster,6,O5,Ir1,1.87412,0,0,0,-1.75737,
-1.2815,95,113.32,58.55,ICOHPLIST_35.lobster,6,O5,Ir1,1.87412,0,0,0,-1.76284,
-1.25099,96,112.74,58.28,ICOHPLIST_36.lobster,6,O5,Ir1,1.87412,0,0,0,-1.76892,
-1.25099,97,112.16,58.02,ICOHPLIST_37.lobster,6,O5,Ir1,1.87412,0,0,0,-1.77455,
-1.23485,98,111.59,57.75,ICOHPLIST_38.lobster,6,O5,Ir1,1.87412,0,0,0,-1.78236,
-1.22725,99,111.03,57.48,ICOHPLIST_39.lobster,6,O5,Ir1,1.87412,0,0,0,-1.78491,
-1.21166,100,110.47,57.22,ICOHPLIST_40.lobster,6,O5,Ir1,1.87412,0,0,0,-1.78666,
-1.19228,101,109.92,56.94,ICOHPLIST_41.lobster,6,O5,Ir1,1.87412,0,0,0,-1.79586,
-1.17189,102,109.38,56.67,ICOHPLIST_42.lobster,6,O5,Ir1,1.87412,0,0,0,-1.80143,
-1.10196,103,108.85,56.4,ICOHPLIST_43.lobster,6,O5,Ir1,1.87412,0,0,0,-1.80733,
-1.17985,104,108.32,56.13,ICOHPLIST_44.lobster,6,O5,Ir1,1.87412,0,0,0,-1.81215,
-1.34945,105,107.8,55.86,ICOHPLIST_45.lobster,6,O5,Ir1,1.87412,0,0,0,-1.80872,
-1.26126,106,107.28,55.59,ICOHPLIST_46.lobster,6,O5,Ir1,1.87412,0,0,0,-0.05485,
-1.20495,107,106.77,55.32,ICOHPLIST_47.lobster,6,O5,Ir1,1.87412,0,0,0,-1.81806,
-1.171,108,106.27,55.05,ICOHPLIST_48.lobster,6,O5,Ir1,1.87412,0,0,0,-1.82178,
-1.12631,109,105.77,54.78,ICOHPLIST_49.lobster,6,O5,Ir1,1.87412,0,0,0,-1.82821,
-1.10433,110,105.29,54.51,ICOHPLIST_50.lobster,6,O5,Ir1,1.87412,0,0,0,-1.81448,
-1.07216,111,104.8,54.25,ICOHPLIST_51.lobster,6,O5,Ir1,1.87412,0,0,0,-1.83236,
-1.04553,112,104.33,53.98,ICOHPLIST_52.lobster,6,O5,Ir1,1.87412,0,0,0,-1.84317,
-1.00088,113,103.86,53.72,ICOHPLIST_53.lobster,6,O5,Ir1,1.87412,0,0,0,-1.84153,
-0.96848,114,103.4,53.46,ICOHPLIST_54.lobster,6,O5,Ir1,1.87412,0,0,0,-1.85293,
-0.95679,115,102.94,53.2,ICOHPLIST_55.lobster,6,O5,Ir1,1.87412,0,0,0,-1.85133,
-0.90602,116,102.49,52.94,ICOHPLIST_56.lobster,6,O5,Ir1,1.87412,0,0,0,-1.85832,
-0.86933,117,102.05,52.69,ICOHPLIST_57.lobster,6,O5,Ir1,1.87412,0,0,0,-1.86306,
-0.86661,118,101.62,52.44,ICOHPLIST_58.lobster,6,O5,Ir1,1.87412,0,0,0,-1.86758,
-0.85518,119,101.19,52.19,ICOHPLIST_59.lobster,6,O5,Ir1,1.87412,0,0,0,-1.87012,
-0.82263,120,100.76,51.94,ICOHPLIST_60.lobster,6,O5,Ir1,1.87412,0,0,0,-1.86521,
-1.62888,0,180,45.51,ICOHPLIST_61.lobster,6,O5,Ir1,1.87412,0,0,0,-1.88302,
-1.6278,1,179.43,45.85,ICOHPLIST_62.lobster,6,O5,Ir1,1.87412,0,0,0,-1.88047,
-1.61527,2,178.85,46.19,ICOHPLIST_63.lobster,6,O5,Ir1,1.87412,0,0,0,-1.88291,
-1.61906,3,178.27,46.54,ICOHPLIST_64.lobster,6,O5,Ir1,1.87412,0,0,0,-1.88698,
-1.61844,4,177.69,46.89,ICOHPLIST_65.lobster,6,O5,Ir1,1.87412,0,0,0,-1.88691,
-1.60775,5,177.1,47.24,ICOHPLIST_66.lobster,6,O5,Ir1,1.87412,0,0,0,-1.6763,
-1.61776,6,176.5,47.6,ICOHPLIST_67.lobster,6,O5,Ir1,1.87412,0,0,0,-1.68834,
-1.61011,7,175.9,47.97,ICOHPLIST_68.lobster,6,O5,Ir1,1.87412,0,0,0,-1.68483,
-1.60681,8,175.29,48.33,ICOHPLIST_69.lobster,6,O5,Ir1,1.87412,0,0,0,-1.8944,
-1.60787,9,174.68,48.71,ICOHPLIST_70.lobster,6,O5,Ir1,1.87412,0,0,0,-1.89232,
-1.60031,10,174.06,49.08,ICOHPLIST_71.lobster,6,O5,Ir1,1.87412,0,0,0,-1.68824,
-1.60581,11,173.44,49.46,ICOHPLIST_72.lobster,6,O5,Ir1,1.87412,0,0,0,-1.69483,
-1.59849,12,172.81,49.84,ICOHPLIST_73.lobster,6,O5,Ir1,1.87412,0,0,0,-1.69798,
-1.59741,13,172.18,50.23,ICOHPLIST_74.lobster,6,O5,Ir1,1.87412,0,0,0,-1.68902,
-1.59362,14,171.54,50.62,ICOHPLIST_75.lobster,6,O5,Ir1,1.87412,0,0,0,-1.6864,
-1.59262,15,170.9,51.01,ICOHPLIST_76.lobster,6,O5,Ir1,1.87412,0,0,0,-1.70348,
-1.59425,16,170.25,51.4,ICOHPLIST_77.lobster,6,O5,Ir1,1.87412,0,0,0,-1.68714,
-1.58844,17,169.59,51.8,ICOHPLIST_78.lobster,6,O5,Ir1,1.87412,0,0,0,-1.69032,
-1.5907,18,168.93,52.2,ICOHPLIST_79.lobster,6,O5,Ir1,1.87412,0,0,0,-1.68544,
-1.59139,19,168.27,52.6,ICOHPLIST_80.lobster,6,O5,Ir1,1.87412,0,0,0,-1.683,
-1.58369,20,167.6,53,ICOHPLIST_81.lobster,6,O5,Ir1,1.87412,0,0,0,-1.67086,
-1.58573,21,166.93,53.4,ICOHPLIST_82.lobster,6,O5,Ir1,1.87412,0,0,0,-1.665,
-1.58882,22,166.25,53.81,ICOHPLIST_83.lobster,6,O5,Ir1,1.87412,0,0,0,-1.65981,
-1.57965,23,165.57,54.21,ICOHPLIST_84.lobster,6,O5,Ir1,1.87412,0,0,0,-1.64475,
-1.58245,24,164.88,54.61,ICOHPLIST_85.lobster,6,O5,Ir1,1.87412,0,0,0,-1.63125,
-1.58135,25,164.19,55.02,ICOHPLIST_86.lobster,6,O5,Ir1,1.87412,0,0,0,-1.62733,
-1.57898,26,163.49,55.42,ICOHPLIST_87.lobster,6,O5,Ir1,1.87412,0,0,0,-1.60723,
-1.5802,27,162.79,55.82,ICOHPLIST_88.lobster,6,O5,Ir1,1.87412,0,0,0,-1.60493,
-1.57939,28,162.09,56.22,ICOHPLIST_89.lobster,6,O5,Ir1,1.87412,0,0,0,-1.58748,
-1.582,29,161.38,56.62,ICOHPLIST_90.lobster,6,O5,Ir1,1.87412,0,0,0,-1.56986,
-1.59601,30,160.67,57.02,ICOHPLIST_91.lobster,6,O5,Ir1,1.87412,0,0,0,-1.55529,
-1.58845,31,159.95,57.41,ICOHPLIST_92.lobster,6,O5,Ir1,1.87412,0,0,0,-1.53848,
-1.58733,32,159.23,57.8,ICOHPLIST_93.lobster,6,O5,Ir1,1.87412,0,0,0,-1.51504,
-1.59198,33,158.51,58.19,ICOHPLIST_94.lobster,6,O5,Ir1,1.87412,0,0,0,-1.49516,
-1.59124,34,157.78,58.57,ICOHPLIST_95.lobster,6,O5,Ir1,1.87412,0,0,0,-1.47217,
-1.61216,35,157.05,58.95,ICOHPLIST_96.lobster,6,O5,Ir1,1.87412,0,0,0,-1.44941,
-1.60292,36,156.32,59.32,ICOHPLIST_97.lobster,6,O5,Ir1,1.87412,0,0,0,-1.41575,
-1.61641,37,155.58,59.69,ICOHPLIST_98.lobster,6,O5,Ir1,1.87412,0,0,0,-1.45832,
-1.61035,38,154.84,60.05,ICOHPLIST_99.lobster,6,O5,Ir1,1.87412,0,0,0,-1.47238,
-1.61905,39,154.1,60.4,ICOHPLIST_100.lobster,6,O5,Ir1,1.87412,0,0,0,-1.47117,
-1.61537,40,153.36,60.75,ICOHPLIST_101.lobster,6,O5,Ir1,1.87412,0,0,0,-1.47454,
-1.61393,41,152.62,61.09,ICOHPLIST_102.lobster,6,O5,Ir1,1.87412,0,0,0,-1.47589,
-1.44371,42,151.87,61.41,ICOHPLIST_103.lobster,6,O5,Ir1,1.87412,0,0,0,-1.47947,
-1.43917,43,151.12,61.73,ICOHPLIST_104.lobster,6,O5,Ir1,1.87412,0,0,0,-1.47675,
-1.43277,44,150.38,62.04,ICOHPLIST_105.lobster,6,O5,Ir1,1.87412,0,0,0,-1.31577,
-1.42378,45,149.63,62.34,ICOHPLIST_106.lobster,6,O5,Ir1,1.87412,0,0,0,-1.30525,
-1.41353,46,148.87,62.63,ICOHPLIST_107.lobster,6,O5,Ir1,1.87412,0,0,0,-1.29721,
-1.40784,47,148.12,62.91,ICOHPLIST_108.lobster,6,O5,Ir1,1.87412,0,0,0,-1.29192,
-1.39855,48,147.37,63.17,ICOHPLIST_109.lobster,6,O5,Ir1,1.87412,0,0,0,-1.29371,
-1.38585,49,146.62,63.43,ICOHPLIST_110.lobster,6,O5,Ir1,1.87412,0,0,0,-1.29731,
-1.38102,50,145.87,63.67,ICOHPLIST_111.lobster,6,O5,Ir1,1.87412,0,0,0,-1.30227,
-1.37301,51,145.11,63.89,ICOHPLIST_112.lobster,6,O5,Ir1,1.87412,0,0,0,-1.3132,
-1.36632,52,144.36,64.1,ICOHPLIST_113.lobster,6,O5,Ir1,1.87412,0,0,0,-1.32892,
-1.35865,53,143.61,64.3,ICOHPLIST_114.lobster,6,O5,Ir1,1.87412,0,0,0,-1.33721,
-1.34981,54,142.86,64.48,ICOHPLIST_115.lobster,6,O5,Ir1,1.87412,0,0,0,-1.33839,
-1.34303,55,142.11,64.65,ICOHPLIST_116.lobster,6,O5,Ir1,1.87412,0,0,0,-1.3512,
-1.33585,56,141.37,64.8,ICOHPLIST_117.lobster,6,O5,Ir1,1.87412,0,0,0,-1.34902,
-1.32838,57,140.62,64.93,ICOHPLIST_118.lobster,6,O5,Ir1,1.87412,0,0,0,-1.34938,
-1.3196,58,139.88,65.05,ICOHPLIST_119.lobster,6,O5,Ir1,1.87412,0,0,0,-1.34766,
-1.31486,59,139.13,65.15,ICOHPLIST_120.lobster,6,O5,Ir1,1.87412,0,0,0,-1.35053,
-1.30881,60,138.39,65.24,,,,,,,,,,
-1.29707,61,137.66,65.3,,,,,,,,,,
-1.37948,62,136.92,65.36,,,,,,,,,,
-1.41379,63,136.19,65.39,,,,,,,,,,
-1.41071,64,135.46,65.41,,,,,,,,,,
-1.42039,65,134.73,65.41,,,,,,,,,,
-1.4201,66,134.01,65.4,,,,,,,,,,
-1.4248,67,133.29,65.37,,,,,,,,,,
-1.42143,68,132.58,65.33,,,,,,,,,,
-1.41945,69,131.87,65.27,,,,,,,,,,
-1.41977,70,131.16,65.19,,,,,,,,,,
-1.42558,71,130.46,65.1,,,,,,,,,,
-1.42199,72,129.76,65,,,,,,,,,,
-1.4243,73,129.07,64.88,,,,,,,,,,
-1.42618,74,128.38,64.75,,,,,,,,,,
-1.42652,75,127.7,64.61,,,,,,,,,,
-1.42477,76,127.02,64.46,,,,,,,,,,
-1.427,77,126.35,64.29,,,,,,,,,,
-1.43223,78,125.68,64.12,,,,,,,,,,
-1.43414,79,125.02,63.93,,,,,,,,,,
-1.43962,80,124.36,63.73,,,,,,,,,,
-1.44529,81,123.71,63.53,,,,,,,,,,
-1.44642,82,123.07,63.32,,,,,,,,,,
-1.44417,83,122.43,63.1,,,,,,,,,,
-1.45155,84,121.79,62.87,,,,,,,,,,
-1.44951,85,121.17,62.63,,,,,,,,,,
-1.45625,86,120.55,62.39,,,,,,,,,,
-1.46046,87,119.93,62.15,,,,,,,,,,
-2.87004,88,119.32,61.89,,,,,,,,,,
-1.33106,89,118.72,61.64,,,,,,,,,,
-1.3247,90,118.13,61.38,,,,,,,,,,
-1.31403,91,117.54,61.11,,,,,,,,,,
-1.28617,92,116.95,60.84,,,,,,,,,,
-1.29005,93,116.38,60.57,,,,,,,,,,
-1.28143,94,115.81,60.3,,,,,,,,,,
-1.26153,95,115.25,60.03,,,,,,,,,,
-1.24843,96,114.69,59.75,,,,,,,,,,
-1.23371,97,114.14,59.47,,,,,,,,,,
-1.22026,98,113.6,59.19,,,,,,,,,,
-1.21905,99,113.06,58.91,,,,,,,,,,
-1.185,100,112.53,58.63,,,,,,,,,,
-1.17907,101,112.01,58.35,,,,,,,,,,
-1.15457,102,111.49,58.07,,,,,,,,,,
-1.14145,103,110.98,57.79,,,,,,,,,,
-1.11716,104,110.47,57.5,,,,,,,,,,
-1.11142,105,109.98,57.23,,,,,,,,,,
-1.0759,106,109.49,56.95,,,,,,,,,,
-1.06892,107,109,56.67,,,,,,,,,,
-1.35645,108,108.53,56.39,,,,,,,,,,
-1.24804,109,108.06,56.12,,,,,,,,,,
-1.1794,110,107.59,55.85,,,,,,,,,,
-1.14282,111,107.14,55.58,,,,,,,,,,
-1.10922,112,106.69,55.31,,,,,,,,,,
-1.07462,113,106.24,55.04,,,,,,,,,,
-1.04393,114,105.8,54.78,,,,,,,,,,
-1.01279,115,105.37,54.52,,,,,,,,,,
-0.98744,116,104.95,54.26,,,,,,,,,,
-0.95411,117,104.53,54,,,,,,,,,,
-0.92958,118,104.12,53.75,,,,,,,,,,
-0.90147,119,103.71,53.5,,,,,,,,,,
-0.87984,120,103.32,53.25,,,,,,,,,,
