-0.30211,75,147.91,-41.3
-1.39996,76,147.45,-41.53
-1.40982,77,146.98,-41.77
-1.40208,78,146.51,-42.02
-1.40287,79,146.03,-42.28
-1.40609,80,145.54,-42.55
-1.40428,81,145.05,-42.82
-1.40384,82,144.54,-43.11
-1.40796,83,144.03,-43.4
-1.40884,84,143.5,-43.7
-1.41051,85,142.97,-44.01
-1.41338,86,142.43,-44.32
-1.4116,87,141.88,-44.64
-1.41104,88,141.31,-44.97
-1.40917,89,140.74,-45.3
-1.41051,90,140.16,-45.64
-1.40905,91,139.56,-45.99
-1.40694,92,138.96,-46.34
-1.40652,93,138.34,-46.69
-1.40484,94,137.72,-47.04
-1.39805,95,137.08,-47.4
-1.39919,96,136.44,-47.76
-1.39645,97,135.78,-48.12
-1.39281,98,135.11,-48.48
-1.38893,99,134.44,-48.83
-1.3864,100,133.75,-49.19
-1.37967,101,133.05,-49.54
-1.39475,102,132.35,-49.89
-1.39353,103,131.64,-50.23
-1.40283,104,130.92,-50.56
-1.40292,105,130.19,-50.89
-1.40461,106,129.45,-51.21
-1.40993,107,128.71,-51.52
-1.40228,108,127.96,-51.81
-1.23207,109,127.21,-52.1
-1.08478,110,126.46,-52.37
-1.10208,111,125.7,-52.63
-1.11261,112,124.93,-52.87
-1.12457,113,124.17,-53.1
-1.13508,114,123.4,-53.31
-1.14829,115,122.64,-53.5
-1.15967,116,121.87,-53.68
-1.17085,117,121.11,-53.84
-1.17891,118,120.35,-53.98
-1.19354,119,119.59,-54.1
-1.1997,120,118.84,-54.2
-1.24294,0,180,44.4
-1.05585,1,179.42,44.73
-1.05067,2,178.83,45.06
-1.22017,3,178.23,45.4
-1.21621,4,177.63,45.75
-1.21504,5,177.02,46.09
-1.04512,6,176.41,46.45
-1.21368,7,175.8,46.8
-1.21072,8,175.18,47.16
-1.20796,9,174.55,47.53
-1.20777,10,173.92,47.9
-1.20494,11,173.29,48.27
-1.20261,12,172.65,48.64
-1.0312,13,172,49.02
-1.1975,14,171.35,49.4
-1.19725,15,170.69,49.78
-1.19333,16,170.03,50.17
-1.02496,17,169.37,50.55
-1.19029,18,168.7,50.94
-1.02113,19,168.02,51.33
-1.02124,20,167.34,51.72
-1.02004,21,166.65,52.12
-1.01738,22,165.96,52.51
-1.17608,23,165.27,52.9
-1.01189,24,164.57,53.3
-1.01113,25,163.87,53.69
-1.00834,26,163.16,54.08
-1.00734,27,162.45,54.47
-1.00411,28,161.73,54.86
-1.00235,29,161.02,55.25
-1.0009,30,160.29,55.64
-0.99692,31,159.56,56.02
-0.99539,32,158.83,56.4
-0.99099,33,158.1,56.78
-0.98836,34,157.36,57.15
-0.98596,35,156.62,57.51
-0.98378,36,155.88,57.88
-0.98103,37,155.13,58.23
-0.97915,38,154.39,58.58
-0.9812,39,153.64,58.93
-0.97709,40,152.88,59.27
-0.977,41,152.13,59.59
-0.93908,42,151.37,59.91
-1.11857,43,150.61,60.23
-1.21252,44,149.85,60.53
-1.26376,45,149.09,60.82
-1.29875,46,148.33,61.1
-1.3244,47,147.57,61.37
-1.33924,48,146.81,61.63
-1.35267,49,146.04,61.88
-1.35894,50,145.28,62.12
-1.36676,51,144.52,62.34
-1.37103,52,143.76,62.55
-1.37061,53,142.99,62.74
-1.37735,54,142.23,62.93
-1.3823,55,141.47,63.09
-1.37874,56,140.72,63.24
-1.38372,57,139.96,63.38
-1.38982,58,139.2,63.5
-1.38765,59,138.45,63.61
-1.38803,60,137.7,63.7
-1.38994,61,136.95,63.78
-1.39181,62,136.2,63.84
-1.38573,63,135.46,63.88
-1.38449,64,134.72,63.91
-1.38549,65,133.98,63.92
-1.38297,66,133.25,63.92
-1.37478,67,132.52,63.9
-1.37845,68,131.79,63.87
-1.37905,69,131.07,63.82
-1.37706,70,130.35,63.76
-1.37452,71,129.64,63.69
-1.37277,72,128.93,63.6
-1.37067,73,128.22,63.5
-1.37031,74,127.52,63.38
-1.37008,75,126.83,63.26
-1.3728,76,126.14,63.12
-1.36366,77,125.45,62.97
-1.36544,78,124.77,62.81
